YAL001C	YBR123C
YAL002W	YLR396C
YAL002W	YMR231W
YAL005C	YCL028W
YAL005C	YDR192C
YAL027W	YDR174W
YAL027W	YPL022W
YAL028W	YDL239C
YAL028W	YLR233C
YAL031C	YCL027W
YAL054C	YLR049C
YAL054C	YNL189W
YAR018C	YBL106C
YAR018C	YDL239C
YAR018C	YML064C
YAR031W	YBR217W
YAR035W	YDR328C
YAR035W	YLR295C
YAR042W	YMR047C
YBL007C	YBL047C
YBL007C	YBL105C
YBL007C	YBR059C
YBL007C	YBR108W
YBL007C	YBR150C
YBL007C	YCL008C
YBL007C	YCL045C
YBL007C	YCR100C
YBL007C	YDL028C
YBL007C	YDL117W
YBL007C	YDL146W
YBL007C	YDL206W
YBL007C	YGL035C
YBL007C	YGL237C
YBL007C	YIR033W
YBL007C	YLR206W
YBL007C	YLR315W
YBL007C	YML075C
YBL007C	YMR109W
YBL007C	YMR147W
YBL007C	YMR313C
YBL007C	YNL084C
YBL007C	YNL116W
YBL007C	YNL161W
YBL007C	YNL229C
YBL007C	YOR322C
YBL007C	YOR388C
YBL007C	YPL022W
YBL007C	YPL084W
YBL007C	YPL157W
YBL007C	YPR171W
YBL041W	YDL147W
YBL041W	YDL188C
YBL041W	YPR103W
YBL045C	YDL179W
YBL045C	YML064C
YBL045C	YMR047C
YBL045C	YMR059W
YBL045C	YPR054W
YBL047C	YBL105C
YBL047C	YBR059C
YBL047C	YDR192C
YBL047C	YOL016C
YBL058W	YDL126C
YBL064C	YDR069C
YBL078C	YLR093C
YBL078C	YNL223W
YBL078C	YNR007C
YBL089W	YBR068C
YBL089W	YOR082C
YBL089W	YPL022W
YBL094C	YMR047C
YBL099W	YBR217W
YBL099W	YCR014C
YBL099W	YCR079W
YBL099W	YDL029W
YBL099W	YDL147W
YBL099W	YDL181W
YBL099W	YDR143C
YBL099W	YDR227W
YBL099W	YDR377W
YBL099W	YER059W
YBL099W	YGR092W
YBL099W	YHR030C
YBL099W	YJL044C
YBL099W	YKL016C
YBL099W	YKL193C
YBL099W	YLL019C
YBL099W	YLR238W
YBL099W	YLR295C
YBL099W	YML064C
YBL099W	YML081C-A
YBL099W	YMR059W
YBL099W	YNL012W
YBL099W	YNL090W
YBL099W	YPL078C
YBL099W	YPL164C
YBL099W	YPL271W
YBL099W	YPR111W
YBL102W	YLR338W
YBL102W	YLR453C
YBL102W	YOR036W
YBL103C	YDL126C
YBL103C	YLR423C
YBL103C	YNL076W
YBL103C	YNL098C
YBL103C	YOL067C
YBL105C	YBR059C
YBL105C	YCL027W
YBL105C	YOR231W
YBL105C	YPR165W
YBL106C	YLR206W
YBL106C	YLR423C
YBR020W	YBR217W
YBR020W	YCR066W
YBR020W	YDL047W
YBR020W	YDR076W
YBR020W	YDR142C
YBR020W	YDR260C
YBR020W	YDR394W
YBR020W	YDR477W
YBR020W	YER179W
YBR020W	YGL190C
YBR020W	YGL237C
YBR020W	YHR030C
YBR020W	YKL193C
YBR020W	YKR017C
YBR020W	YLL019C
YBR020W	YML032C
YBR020W	YML064C
YBR020W	YMR059W
YBR020W	YNL090W
YBR020W	YNL161W
YBR020W	YPL164C
YBR024W	YHL042W
YBR024W	YPR119W
YBR029C	YCR061W
YBR035C	YNL189W
YBR036C	YJL214W
YBR036C	YML048W
YBR036C	YPR198W
YBR038W	YPR106W
YBR057C	YCL055W
YBR057C	YDR034C
YBR057C	YGL192W
YBR059C	YCL032W
YBR059C	YER144C
YBR072W	YBR217W
YBR072W	YCR084C
YBR072W	YDL029W
YBR072W	YDL047W
YBR072W	YDL179W
YBR072W	YDL239C
YBR072W	YDR142C
YBR072W	YDR227W
YBR072W	YER059W
YBR072W	YGR092W
YBR072W	YHR030C
YBR072W	YJR035W
YBR072W	YKL193C
YBR072W	YML064C
YBR072W	YML112W
YBR072W	YNL189W
YBR072W	YNR019W
YBR072W	YOR231W
YBR072W	YPL259C
YBR072W	YPR054W
YBR095C	YDR143C
YBR095C	YMR159C
YBR095C	YNL189W
YBR095C	YNL330C
YBR102C	YDR166C
YBR102C	YLR423C
YBR102C	YPR055W
YBR108W	YDL117W
YBR108W	YMR032W
YBR126C	YCR079W
YBR126C	YGR092W
YBR126C	YLL019C
YBR126C	YML100W
YBR126C	YMR139W
YBR126C	YNL076W
YBR128C	YDL185W
YBR128C	YDR162C
YBR144C	YDR034C
YBR144C	YMR047C
YBR158W	YDR111C
YBR162C	YGR249W
YBR183W	YBR290W
YBR183W	YML048W
YBR186W	YLR373C
YBR193C	YDL005C
YBR193C	YLR295C
YBR193C	YMR047C
YBR193C	YOR264W
YBR199W	YDR384C
YBR203W	YDR328C
YBR203W	YPL061W
YBR215W	YLR453C
YBR216C	YMR047C
YBR217W	YDL029W
YBR217W	YDL055C
YBR217W	YDL126C
YBR217W	YDL147W
YBR217W	YDR394W
YBR217W	YEL060C
YBR217W	YER021W
YBR217W	YER178W
YBR217W	YFL039C
YBR217W	YLR423C
YBR217W	YMR047C
YBR217W	YMR159C
YBR217W	YNL071W
YBR217W	YNR001C
YBR217W	YNR007C
YBR217W	YPL061W
YBR217W	YPR108W
YBR221C	YCR079W
YBR221C	YDR069C
YBR221C	YER178W
YBR221C	YNL071W
YBR221C	YPL259C
YBR225W	YPL203W
YBR230C	YOR014W
YBR233W	YDR174W
YBR234C	YDL029W
YBR234C	YJL052W
YBR234C	YKL129C
YBR234C	YLR241W
YBR234C	YLR453C
YBR234C	YML069W
YBR234C	YMR109W
YBR234C	YNR035C
YBR235W	YLR034C
YBR239C	YOR317W
YBR260C	YJL058C
YBR260C	YMR032W
YBR260C	YOR231W
YBR283C	YML048W
YBR283C	YMR264W
YBR283C	YPR028W
YBR290W	YCR024C-A
YBR290W	YML048W
YBR290W	YPR028W
YCL008C	YLR119W
YCL008C	YMR032W
YCL008C	YPL065W
YCL009C	YER094C
YCL023C	YLR453C
YCL023C	YML008C
YCL027W	YFL039C
YCL027W	YGR289C
YCL027W	YJL153C
YCL027W	YKL202W
YCL027W	YML058W
YCL027W	YMR047C
YCL027W	YMR140W
YCL027W	YMR156C
YCL027W	YNL267W
YCL027W	YOL019W
YCL027W	YPL224C
YCL027W	YPR008W
YCL027W	YPR023C
YCL028W	YDR260C
YCL028W	YML058W
YCL028W	YNL189W
YCL032W	YCR082W
YCL032W	YDL016C
YCL032W	YDL239C
YCL032W	YLR423C
YCL032W	YOL123W
YCL032W	YOR036W
YCL032W	YPR075C
YCL032W	YPR076W
YCL032W	YPR182W
YCL040W	YCL046W
YCL040W	YDR142C
YCL040W	YFL039C
YCL040W	YGL237C
YCL040W	YHR030C
YCL040W	YJL044C
YCL040W	YJL092W
YCL040W	YML064C
YCL040W	YMR059W
YCL040W	YMR139W
YCL040W	YNL189W
YCL040W	YPL164C
YCL055W	YGL192W
YCL055W	YMR147W
YCL055W	YNL196C
YCL063W	YLR373C
YCL063W	YLR423C
YCR024C-A	YLL023C
YCR024C-A	YLR241W
YCR052W	YFR037C
YCR052W	YNL202W
YCR061W	YNR066C
